prod_id,subcategory_id,sub_category_desc,category_id,category_desc,brand_desc,category_desc_eng
299894012,93975,IOGURTE MAGRO LIQUID,95854,IOGURTE SAUDE,MIMOSA,YOGURT HEALTH
300035009,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,MIMOSA,YOGURT DRINK
300035010,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,MIMOSA,YOGURT DRINK
300035011,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,MIMOSA,YOGURT DRINK
300035012,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,MIMOSA,YOGURT DRINK
311027010,90541,IOG S/LACTOSE SÓLID,95854,IOGURTE SAUDE,MIMOSA,YOGURT HEALTH
311027011,90541,IOG S/LACTOSE SÓLID,95854,IOGURTE SAUDE,MIMOSA,YOGURT HEALTH
328752012,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,YOGGI,YOGURT DRINK
328781007,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,YOGGI,YOGURT DRINK
328781008,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,YOGGI,YOGURT DRINK
328781009,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,YOGGI,YOGURT DRINK
328781010,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,YOGGI,YOGURT DRINK
328781011,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,YOGGI,YOGURT DRINK
328781012,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,YOGGI,YOGURT DRINK
357541010,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,DANONE,YOGURT DRINK
357541011,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,DANONE,YOGURT DRINK
357541012,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,DANONE,YOGURT DRINK
377569010,93985,IOGURTE CRIANCA LIQ,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
377569011,93985,IOGURTE CRIANCA LIQ,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
377569012,93985,IOGURTE CRIANCA LIQ,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
378027011,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
408737004,93968,IOGURTE BIFIDUS MAGR,95854,IOGURTE SAUDE,ACTIVIA,YOGURT HEALTH
408737005,93968,IOGURTE BIFIDUS MAGR,95854,IOGURTE SAUDE,ACTIVIA,YOGURT HEALTH
408737006,93968,IOGURTE BIFIDUS MAGR,95854,IOGURTE SAUDE,ACTIVIA,YOGURT HEALTH
408737008,93968,IOGURTE BIFIDUS MAGR,95854,IOGURTE SAUDE,ACTIVIA,YOGURT HEALTH
408737012,93968,IOGURTE BIFIDUS MAGR,95854,IOGURTE SAUDE,ACTIVIA,YOGURT HEALTH
429205008,91721,DOSES DE FRUTA,95828,SUMOS REFRIGERADOS,COMPAL,CHILLED JUICES
429205009,91721,DOSES DE FRUTA,95828,SUMOS REFRIGERADOS,COMPAL,CHILLED JUICES
429205010,91721,DOSES DE FRUTA,95828,SUMOS REFRIGERADOS,COMPAL,CHILLED JUICES
429205011,91721,DOSES DE FRUTA,95828,SUMOS REFRIGERADOS,COMPAL,CHILLED JUICES
429826009,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
429826010,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
450103010,93975,IOGURTE MAGRO LIQUID,95854,IOGURTE SAUDE,CORPOS DANONE,YOGURT HEALTH
450103011,93975,IOGURTE MAGRO LIQUID,95854,IOGURTE SAUDE,CORPOS DANONE,YOGURT HEALTH
452824003,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
452824011,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,YOCO,YOGURT CHILD
462874009,93993,IOGURTE TRAD PEDACOS,95858,IOGURTES TRADICIONAIS,PRIVATE LABEL,YOGURT TRADITIONAL
462874010,93993,IOGURTE TRAD PEDACOS,95858,IOGURTES TRADICIONAIS,PRIVATE LABEL,YOGURT TRADITIONAL
462874011,93993,IOGURTE TRAD PEDACOS,95858,IOGURTES TRADICIONAIS,PRIVATE LABEL,YOGURT TRADITIONAL
462971011,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,PRIVATE LABEL,YOGURT DRINK
462971012,93992,IOGURTE LIQUIDO,95857,IOGURTE BEBIDA,PRIVATE LABEL,YOGURT DRINK
470660008,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,MIMOSA,YOGURT CHILD
470660011,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,MIMOSA,YOGURT CHILD
470660012,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,MIMOSA,YOGURT CHILD
473588007,93970,IOGURTE BIFIDUS LIQ,95854,IOGURTE SAUDE,ACTIVIA,YOGURT HEALTH
473588012,93970,IOGURTE BIFIDUS LIQ,95854,IOGURTE SAUDE,ACTIVIA,YOGURT HEALTH
486201012,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,DANONE,YOGURT CHILD
486635006,91790,IOG ANTI COLESTROL,95854,IOGURTE SAUDE,DANACOL,YOGURT HEALTH
486635010,91790,IOG ANTI COLESTROL,95854,IOGURTE SAUDE,DANACOL,YOGURT HEALTH
486635011,91790,IOG ANTI COLESTROL,95854,IOGURTE SAUDE,DANACOL,YOGURT HEALTH
486635012,91790,IOG ANTI COLESTROL,95854,IOGURTE SAUDE,DANACOL,YOGURT HEALTH
506280006,91730,B SOJA UHT AROMATIZ,95405,BEBIDAS DE SOJA UHT,ALPRO,UHT SOY DRINKS
506280009,91730,B SOJA UHT AROMATIZ,95405,BEBIDAS DE SOJA UHT,ALPRO,UHT SOY DRINKS
506280010,91730,B SOJA UHT AROMATIZ,95405,BEBIDAS DE SOJA UHT,ALPRO,UHT SOY DRINKS
526953003,91719,IOGURTE TRADIC SOJA,95858,IOGURTES TRADICIONAIS,ALPRO,YOGURT TRADITIONAL
526953005,91719,IOGURTE TRADIC SOJA,95858,IOGURTES TRADICIONAIS,ALPRO,YOGURT TRADITIONAL
526953010,91719,IOGURTE TRADIC SOJA,95858,IOGURTES TRADICIONAIS,ALPRO,YOGURT TRADITIONAL
568040008,93976,IOGURTE MAGRO PEDACO,95854,IOGURTE SAUDE,PRIVATE LABEL,YOGURT HEALTH
568040009,93976,IOGURTE MAGRO PEDACO,95854,IOGURTE SAUDE,PRIVATE LABEL,YOGURT HEALTH
568040010,93976,IOGURTE MAGRO PEDACO,95854,IOGURTE SAUDE,PRIVATE LABEL,YOGURT HEALTH
568040012,93976,IOGURTE MAGRO PEDACO,95854,IOGURTE SAUDE,PRIVATE LABEL,YOGURT HEALTH
568041011,93977,IOGURTE MAGRO AROMA,95854,IOGURTE SAUDE,PRIVATE LABEL,YOGURT HEALTH
568041012,93977,IOGURTE MAGRO AROMA,95854,IOGURTE SAUDE,PRIVATE LABEL,YOGURT HEALTH
568042009,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,PRIVATE LABEL,YOGURT SPECIALTIES
568042011,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,PRIVATE LABEL,YOGURT SPECIALTIES
568042012,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,PRIVATE LABEL,YOGURT SPECIALTIES
989995356,94704,FRANGO ASSADO,95396,FRANGO,NO LABEL,CHICKEN
989995666,90432,PIZZA TA IN,95176,PIZZA,NO LABEL,PIZZA
989995852,94704,FRANGO ASSADO,95396,FRANGO,NO LABEL,CHICKEN
989996021,91336,SALSICHA,95200,SALSICHA,NO LABEL,FRANKFURTERS
989996037,90798,PRATOS TAKE-AWAY IN,95197,SALADAS,NO LABEL,SALADS
989996038,90798,PRATOS TAKE-AWAY IN,95197,SALADAS,NO LABEL,SALADS
989996041,90798,PRATOS TAKE-AWAY IN,95197,SALADAS,NO LABEL,SALADS
989996373,94704,FRANGO ASSADO,95396,FRANGO,NO LABEL,CHICKEN
989996468,94704,FRANGO ASSADO,95396,FRANGO,NO LABEL,CHICKEN
989997523,94704,FRANGO ASSADO,95396,FRANGO,NO LABEL,CHICKEN
989997524,94704,FRANGO ASSADO,95396,FRANGO,NO LABEL,CHICKEN
989998291,94677,PIZZA,95176,PIZZA,NO LABEL,PIZZA
990000090,90800,PF AQUICULTURA POSTA,95978,PEIXE FRESCO AQUICULTURA,NO LABEL,FRESH FISH AQUACULTURE
999143029,94645,CAMARAO COZIDO FRESC,95975,MARISCO COZIDO FRESCO,NO LABEL,FRESH BAKED SEAFOOD
999143137,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,PRIVATE LABEL,COFFEES AND ROASTED MIXTURES
999143195,94642,PEIXE INTEIRO CG AT,95974,PEIXE CONGELADO ATENDIMENTO,NO LABEL,FROZEN FISH SERVICE
999143215,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,PORTA DA RAVESSA,FINE WINES
999143226,94043,RISSOL CARNE CONGEL,95870,PREPARADO CARNE E PEIXE CONGELADO,PRIVATE LABEL,PREPARED MEAT AND FROZEN FISH
999143246,94717,APERITIVOS FRITOS,95984,APERITIVOS EMBALADOS,PRIVATE LABEL,PACKED APPETIZERS
999143696,90497,ACESSORIOS MAQ.COZIN,95570,PREPARACAO COMIDA,CROWN,FOOD PREPARATION
999143864,90270,JOGOS SORTE,95640,ARTIGOS BANCA,NO LABEL,BANKING ARTICLES
999143883,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999143884,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999144047,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DELTA Q,COFFEES AND ROASTED MIXTURES
999144072,94937,FORMA NORMAL,96021,PAO EMBALADO,PANRICO,PACKAGED BREAD
999144091,95018,"AZEITE 1,5 GRAUS",96036,AZEITE,OLIVEIRA SERRA,OLIVE OIL
999144153,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,ARIEL,WASHING MACHINE DETERGENTS
999144630,93890,MARGARINA MESA REGUL,95834,MARGARINA MESA,PLANTA,MARGARINE TABLE
999144631,93890,MARGARINA MESA REGUL,95834,MARGARINA MESA,PLANTA,MARGARINE TABLE
999144632,93890,MARGARINA MESA REGUL,95834,MARGARINA MESA,PLANTA,MARGARINE TABLE
999144633,93890,MARGARINA MESA REGUL,95834,MARGARINA MESA,PLANTA,MARGARINE TABLE
999144634,93890,MARGARINA MESA REGUL,95834,MARGARINA MESA,PLANTA,MARGARINE TABLE
999144649,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999144681,95019,AZEITE 1 GRAU,96036,AZEITE,GALLO,OLIVE OIL
999144743,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,ARIEL,WASHING MACHINE DETERGENTS
999144745,95016,OLEO ALIMENTAR,96035,OLEO,RISOL,OIL
999144770,94962,CAFE TORR MOID C/CAF,96026,CAFES E MISTURAS TORRADOS,DELTA,COFFEES AND ROASTED MIXTURES
999144785,90774,MAQ COZINHA  CHEF E,95570,PREPARACAO COMIDA,PRIVATE LABEL,FOOD PREPARATION
999144916,91463,MAQ CAFE EXP CAPSULA,95569,MAQUINAS PARA CAFE,PRIVATE LABEL,COFFEE MACHINES
999145142,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,PRIVATE LABEL,YOGURT SPECIALTIES
999145198,90376,REVISTA SABE BEM,95640,ARTIGOS BANCA,NO LABEL,BANKING ARTICLES
999145366,93189,FRITAD/FRIGID TEFLON,95692,ARTIGOS TEFLON COZINHA,CELAR,TEFLON KITCHEN ITEMS
999145375,90561,PAPEL HIG COMPACTO,95721,PAPEL HIGIENICO,SCOTTEX,TOILET PAPER
999145629,93431,TOALHITA BEBE RECARG,95732,OUT. ARTIGOS DE HIGIENE DO BEBE,PRIVATE LABEL,OUT. BABY HYGIENE ITEMS
999145640,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,XAU,WASHING MACHINE DETERGENTS
999145643,92674,ACENDALHAS,95603,ARTIGOS DE QUEIMA,PRIVATE LABEL,ARTICLES OF BURNING
999145784,93303,CONJ PERF NATAL HOM,95704,PERFUMARIA NATAL,NIVEA,CHRISTMAS PERFUMERY
999145948,91264,VINHO REGIÃO TEJO,95797,VINHOS FINOS,CAVALO NEGRO,FINE WINES
999145965,94782,BOMBONS CARTONAG PER,95996,BOMBONS,FERRERO,BONBONS
999145996,90593,AZEITONA CONSERVA,96017,VEGETAIS CONSERV./ENLATADOS,PRIVATE LABEL,CANNED VEGETABLES
999146000,92673,TOROS/LENHA,95603,ARTIGOS DE QUEIMA,PRIVATE LABEL,ARTICLES OF BURNING
999146004,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,ENCONSTAS DE ALQUEVA,FINE WINES
999146015,93964,SOBREMESA ESPEC REFR,95853,SOBREMESAS REFRIGERADAS,PERUGINA,REFRIGERATED DESSERTS
999146039,91841,TV LCD ATE 23,95281,LCDS E PLASMAS,CROWN,LCDS AND PLASMAS
999146048,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,LACASA,SEASONAL CHRISTMAS CHOCOLATES
999146049,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,LACASA,SEASONAL CHRISTMAS CHOCOLATES
999146142,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,OIKOS,YOGURT SPECIALTIES
999146143,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,OIKOS,YOGURT SPECIALTIES
999146283,90608,PEQUENOS CITRINOS EM,95954,CITRINOS,NO LABEL,CITRUS
999146441,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,INTERDOCES,SEASONAL CHRISTMAS CHOCOLATES
999146444,91463,MAQ CAFE EXP CAPSULA,95569,MAQUINAS PARA CAFE,DOLCE GUSTO,COFFEE MACHINES
999146564,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,REGUENGOS,FINE WINES
999146571,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,ERMELINDA FREITAS,FINE WINES
999146605,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,ESPRESSO ITALIA,COFFEES AND ROASTED MIXTURES
999146606,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,ESPRESSO ITALIA,COFFEES AND ROASTED MIXTURES
999146607,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,ESPRESSO ITALIA,COFFEES AND ROASTED MIXTURES
999146664,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,PRIVATE LABEL,SEASONAL CHRISTMAS CHOCOLATES
999146687,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,HAMLET,SEASONAL CHRISTMAS CHOCOLATES
999146707,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,FINISH,DISHWASHING MACHINE DETERGENTS
999146837,93914,QJO REGIO MISTURA-LS,95821,QUEIJO REGIONAL_LS,SERRAS PENELA,REGIONAL CHEESE
999146840,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,TAPADA DOS GAMAS,FINE WINES
999146909,94211,NOVILHO ANGUS FR,95894,CARNE BOVINO FRESCO,NO LABEL,FRESH BEEF
999146915,94940,OUTRAS TOSTAS,96022,TOSTAS EMBALADAS,PRIVATE LABEL,CANNED GOODS
999146917,93916,QJO REGIO CABRA_LS,95821,QUEIJO REGIONAL_LS,DOM KEIJO,REGIONAL CHEESE
999147137,92885,ROMANCE,95642,LITERATURA,NO LABEL,LITERATURE
999147138,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,FINISH,DISHWASHING MACHINE DETERGENTS
999147236,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,PRIVATE LABEL,COFFEES AND ROASTED MIXTURES
999147239,94970,SABORISANTES,96028,ACHOCOLATADOS,NESTLE,CHOCOLATE
999147240,93481,GEL BANHO PERFUMADO,95746,GEL BANHO,DOVE,SHOWER GEL
999147244,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999147261,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,FERRERO ROCHER,SEASONAL CHRISTMAS CHOCOLATES
999147310,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,ADAGIO,YOGURT SPECIALTIES
999147311,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,ADAGIO,YOGURT SPECIALTIES
999147362,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999147363,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999147364,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999147365,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999147366,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999147376,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,M&M'S,SEASONAL CHRISTMAS CHOCOLATES
999147390,90515,NECTAR LAYOUT REF,95803,SUMOS DE FRUTA,COMPAL,FRUIT JUICES
999147391,91731,B SOJA UHT NATURAL,95405,BEBIDAS DE SOJA UHT,PRIVATE LABEL,UHT SOY DRINKS
999147393,93918,QUEIJO DOP_LS,95821,QUEIJO REGIONAL_LS,PRIVATE LABEL,REGIONAL CHEESE
999147433,93477,GEL BANHO NATURAL,95746,GEL BANHO,NIVEA,SHOWER GEL
999147646,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,ALANDROAL,FINE WINES
999147924,94637,OUT PEIXE CG ATEND,95974,PEIXE CONGELADO ATENDIMENTO,NO LABEL,FROZEN FISH SERVICE
999147975,94725,PAES DE LEITE EMBAL,95986,OUTROS BOLOS EMBALADOS,PRIVATE LABEL,OTHER PACKAGED CAKES
999148037,91414,CROMOS E COLECCION,95237,MATERIAL DIDACTICO,NO LABEL,TEACHING MATERIALS
999148231,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,FLORBÚ,FINE WAFERS
999148232,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999148252,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,AGROS,SPECIAL UHT MILK
999148400,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,SUN,DISHWASHING MACHINE DETERGENTS
999148406,92488,FORNO ELECTRICO,95267,FORNOS,CROWN,OVENS
999148578,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,CIF,HAND DISHWASHING DETERGENTS
999148584,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,CIF,HAND DISHWASHING DETERGENTS
999148723,93041,OUT BRINQUEDO MENINA,95668,BRINQUEDOS DE MENINA,NO LABEL,GIRL TOYS
999149066,93619,DET MAQ ROUP PASTILH,95788,DETERGENTES MAQUINA ROUPA,ARIEL,WASHING MACHINE DETERGENTS
999149073,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,ARIEL,WASHING MACHINE DETERGENTS
999149074,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,ARIEL,WASHING MACHINE DETERGENTS
999149075,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,ARIEL,WASHING MACHINE DETERGENTS
999149080,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,L'OR,COFFEES AND ROASTED MIXTURES
999149136,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,SKIP,WASHING MACHINE DETERGENTS
999149148,90767,BARRAS CEREAIS ADULT,96027,CEREAIS DE PEQUENO ALMOCO,PRIVATE LABEL,BREAKFAST CEREALS
999149273,90617,CRIANÇA NÃO CHOCOL,96027,CEREAIS DE PEQUENO ALMOCO,NACIONAL,BREAKFAST CEREALS
999149274,94210,VITELÃO FR,95894,CARNE BOVINO FRESCO,NO LABEL,FRESH BEEF
999149282,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,ARIEL,WASHING MACHINE DETERGENTS
999149390,94735,CROISSANTS EMBALADOS,95988,MADALENAS/QUEQUES E SIMILARES EMBALADOS,PRIVATE LABEL,CUPCAKES AND SIMILAR PACKS
999149475,94734,BOLO SNACK EMBALADO,95988,MADALENAS/QUEQUES E SIMILARES EMBALADOS,KINDER,CUPCAKES AND SIMILAR PACKS
999149478,93590,DET LAVA TUDO PERFUM,95779,LAVA TUDO,PRIVATE LABEL,WASH EVERYTHING
999149479,93590,DET LAVA TUDO PERFUM,95779,LAVA TUDO,PRIVATE LABEL,WASH EVERYTHING
999149513,94734,BOLO SNACK EMBALADO,95988,MADALENAS/QUEQUES E SIMILARES EMBALADOS,KINDER,CUPCAKES AND SIMILAR PACKS
999149565,93192,PANELA TEFLON,95692,ARTIGOS TEFLON COZINHA,CREALYS,TEFLON KITCHEN ITEMS
999149637,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,PRIVATE LABEL,YOGURT SPECIALTIES
999149638,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,PRIVATE LABEL,YOGURT SPECIALTIES
999149639,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,PRIVATE LABEL,YOGURT SPECIALTIES
999149649,94796,MEL & MELACOS,95999,DOCES E SIMILARES,PRIVATE LABEL,SWEETS AND THE LIKE
999149665,93897,QJO FUNDIDO TACAS_LS,95816,QUEIJO FUNDIDO_LS,BABYBEL,CHEESE MELTED
999149748,95018,"AZEITE 1,5 GRAUS",96036,AZEITE,OLIVEIRA SERRA,OLIVE OIL
999149749,93890,MARGARINA MESA REGUL,95834,MARGARINA MESA,PRIVATE LABEL,MARGARINE TABLE
999149756,91263,VINHO REGIÃO LISBOA,95797,VINHOS FINOS,TESTAMENTO,FINE WINES
999149876,94790,CHOC TABLETE RECH/AR,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999149878,94790,CHOC TABLETE RECH/AR,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999149879,94793,CHOC TABLETE FRU SEC,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999149880,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999149925,94793,CHOC TABLETE FRU SEC,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999149926,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999149941,91846,ESPARREGADO,95865,VEGETAIS CONGELADOS,PRIVATE LABEL,FROZEN VEGETABLES
999149958,94765,PAST ELASTICAS CHECK,95086,PASTILHAS ELASTICAS,TRIDENT,CHEWING GUM
999149972,93726,AGUA LISA,95809,AGUAS MINERAIS,DISNEY,MINERAL WATERS
999149976,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,X-TRA,WASHING MACHINE DETERGENTS
999150251,93915,QJO REGIONAL VACA_LS,95821,QUEIJO REGIONAL_LS,MONTE VOUGA,REGIONAL CHEESE
999150253,93915,QJO REGIONAL VACA_LS,95821,QUEIJO REGIONAL_LS,MONTE VOUGA,REGIONAL CHEESE
999150264,93989,OUT IOGURTES ESPECIA,95856,IOGURTE ESPECIALIDADES,ADAGIO,YOGURT SPECIALTIES
999150265,93911,QUEIJO ITALIANO_LS,95820,QUEIJO ESTRANGEIRO_LS,VALGRANDE,FOREIGN CHEESE
999150346,94566,PAO DE LO PADARIA,95966,BOLOS FAMILIARES,NO LABEL,FAMILY CAKES
999150386,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,MONSARAZ,FINE WINES
999150387,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DELTA Q,COFFEES AND ROASTED MIXTURES
999150554,93922,QJO FLAMENG FATIA_LS,95823,QUEIJO TIPO FLAMENGO_LS,GRESSO,CHEESE TYPE FLAMENGO
999150565,94734,BOLO SNACK EMBALADO,95988,MADALENAS/QUEQUES E SIMILARES EMBALADOS,BOLLYCAO,CUPCAKES AND SIMILAR PACKS
999150854,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS, LANDAU,FINE WINES
999150857,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,ERMELINDA FREITAS,FINE WINES
999150858,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,ERMELINDA FREITAS,FINE WINES
999150859,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,ERMELINDA FREITAS,FINE WINES
999150936,92489,FRITADEIRA ELECTRICA,95570,PREPARACAO COMIDA,JOCCA,FOOD PREPARATION
999151023,94711,OUT APERITIVOS EMBAL,95984,APERITIVOS EMBALADOS,SALOINHA,PACKED APPETIZERS
999151048,91417,FRUTA 4ªGAMA,95238,FRUTAS,NO LABEL,FRUITS
999151049,94495,UVA VERMELHA,95952,UVAS,NO LABEL,GRAPE
999151082,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,X-TRA,WASHING MACHINE DETERGENTS
999151083,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,X-TRA,WASHING MACHINE DETERGENTS
999151112,93695,CERVEJA NAC C/ALCOOL,95800,CERVEJA C/ ALCOOL,CORAL,BEER WITH ALCOHOL
999151375,94076,POLVO CONGELADO EMB,95469,MOLUSCOS,ARGU'S,MOLLUSKS
999151388,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,FAIRY,HAND DISHWASHING DETERGENTS
999151409,94652,MOLUSCOS FRESCOS,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999151565,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999151590,94204,BOVINO ESP FORN,95894,CARNE BOVINO FRESCO,NO LABEL,FRESH BEEF
999151591,94204,BOVINO ESP FORN,95894,CARNE BOVINO FRESCO,NO LABEL,FRESH BEEF
999151593,94204,BOVINO ESP FORN,95894,CARNE BOVINO FRESCO,NO LABEL,FRESH BEEF
999151604,94572,BOLO SECO,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999151766,95020,"AZEITE 0,7 GRAUS",96036,AZEITE,OLIVEIRA SERRA,OLIVE OIL
999151767,95021,"AZEITE 0,5 GRAU",96036,AZEITE,SERRATA,OLIVE OIL
999151779,95018,"AZEITE 1,5 GRAUS",96036,AZEITE,OLIVEIRA SERRA,OLIVE OIL
999152024,94765,PAST ELASTICAS CHECK,95086,PASTILHAS ELASTICAS,TRIDENT,CHEWING GUM
